
gift_id,title,description,category,price,currency,store_url,image_url,age_min,age_max
RU3712,Ароматический книга 3712,Ароматический книга 3712. Отличный вариант подарка для разных случаев.,Электроника,3308,RUB,https://store.example.com/item/RU3712,https://images.example.com/RU3712.jpg,3,29
RU3713,Креативный чай 3713,Креативный чай 3713. Отличный вариант подарка для разных случаев.,Дом и уют,3712,RUB,https://store.example.com/item/RU3713,https://images.example.com/RU3713.jpg,16,66
RU3714,Красочный набор ножей 3714,Красочный набор ножей 3714. Отличный вариант подарка для разных случаев.,Электроника,3074,RUB,https://store.example.com/item/RU3714,https://images.example.com/RU3714.jpg,3,55
RU3715,Компактный ожерелье 3715,Компактный ожерелье 3715. Отличный вариант подарка для разных случаев.,Игры и хобби,2356,RUB,https://store.example.com/item/RU3715,https://images.example.com/RU3715.jpg,18,43
RU3716,Красочный набор ножей 3716,Красочный набор ножей 3716. Отличный вариант подарка для разных случаев.,Творчество и хобби,4415,RUB,https://store.example.com/item/RU3716,https://images.example.com/RU3716.jpg,8,46
RU3717,Подарочный свеча 3717,Подарочный свеча 3717. Отличный вариант подарка для разных случаев.,Дом и уют,1340,RUB,https://store.example.com/item/RU3717,https://images.example.com/RU3717.jpg,8,41
RU3718,Подарочный масло 3718,Подарочный масло 3718. Отличный вариант подарка для разных случаев.,Дом и уют,1080,RUB,https://store.example.com/item/RU3718,https://images.example.com/RU3718.jpg,8,35
RU3719,Набор масло 3719,Набор масло 3719. Отличный вариант подарка для разных случаев.,Еда и напитки,4281,RUB,https://store.example.com/item/RU3719,https://images.example.com/RU3719.jpg,8,69
RU3720,Набор масло 3720,Набор масло 3720. Отличный вариант подарка для разных случаев.,Дом и уют,3486,RUB,https://store.example.com/item/RU3720,https://images.example.com/RU3720.jpg,18,76
RU3721,Уютный свеча 3721,Уютный свеча 3721. Отличный вариант подарка для разных случаев.,Электроника,5247,RUB,https://store.example.com/item/RU3721,https://images.example.com/RU3721.jpg,3,8
RU3722,Ароматический плед 3722,Ароматический плед 3722. Отличный вариант подарка для разных случаев.,Дом и уют,3319,RUB,https://store.example.com/item/RU3722,https://images.example.com/RU3722.jpg,12,60
RU3723,Компактный ожерелье 3723,Компактный ожерелье 3723. Отличный вариант подарка для разных случаев.,Дом и уют,3656,RUB,https://store.example.com/item/RU3723,https://images.example.com/RU3723.jpg,18,30
RU3724,Компактный чай 3724,Компактный чай 3724. Отличный вариант подарка для разных случаев.,Игры и хобби,3054,RUB,https://store.example.com/item/RU3724,https://images.example.com/RU3724.jpg,6,26
RU3725,Декоративный ожерелье 3725,Декоративный ожерелье 3725. Отличный вариант подарка для разных случаев.,Еда и напитки,3392,RUB,https://store.example.com/item/RU3725,https://images.example.com/RU3725.jpg,3,72
